,_id,username,role,supporter,verified,country,gamesplayed,gameswon,rating,glicko,rd,rank,apm,pps,vs,decaying
3680,5e7c385e480f046c87d7048d,kenman432,user,,False,US,242,130,17473.903911254594,1722,79,s-,39.22,1.39,75.54,True
3681,5f92ffcf93c350df94c2eb1c,junxiang,user,,False,TW,137,75,17473.673215014092,1722,91,s-,23.54,1.2,51.0,True
3682,5fed379c61f2f20b9ddf385e,timtomtick,user,,False,CA,24,16,17469.270369903126,1722,87,s-,28.79,1.36,64.76,True
3683,5fc5ff730d1b7a21c539aa0c,originsnoire,user,,False,PH,29,16,17468.743732984847,1722,88,s-,28.57,1.22,65.69,False
3684,6000d0919ba9edf96ce67df4,jtklaw,user,,False,CA,70,37,17465.7507362431,1720,62,s-,24.0,0.96,58.01,False
3685,5f51deeb46d4612e9357a82d,sangjin,user,,False,AR,694,353,17462.054446170645,1720,61,s-,29.46,1.29,66.38,False
3686,5f11522c93b59e1f1fc96532,theguy888,user,,False,SG,54,31,17461.423841419393,1721,89,s-,29.57,1.2,66.34,True
3687,5ec526710cfca96246aa77db,tatoe,user,,False,AU,519,259,17460.05166760267,1720,61,s-,33.91,1.02,72.17,False
3688,5e8fb74922419c5beba6ecff,dubstep298,user,,False,CA,398,207,17458.566894497675,1720,71,s-,31.25,1.29,65.19,True
3689,5fa1be9fa3d49d468a74c7a8,suprainfinite,user,,False,FR,599,308,17457.104128601262,1720,65,s-,33.86,1.19,68.44,False
3690,5e88dfc6d351fa71316ba30d,kojin,user,,False,US,383,195,17457.09057787325,1720,63,s-,31.77,1.27,69.8,False
3691,5f332c4e9b649f2375c20942,nyctophilia,user,,False,US,658,330,17455.69235241269,1720,63,s-,31.21,1.38,72.48,False
3692,5fba84439efe6021cc69acf4,sollati,user,,False,BR,443,228,17455.102576121102,1720,61,s-,31.88,1.19,65.0,False
3693,5fbdfb519efe6021cc6a4277,mute222,user,,False,JP,297,147,17453.992216145885,1720,82,s-,35.86,1.26,74.09,True
3694,5fff9c4fad04ecf98e90ff30,onphonetetris,user,,False,VN,32,16,17452.31994780611,1720,72,s-,40.21,1.4,80.06,False
3695,5f663d55ea3d3a2b3abcd2a5,influenza,user,,False,CA,372,207,17445.607584284204,1719,83,s-,31.45,1.05,67.23,True
3696,5e909458a973a46e361e8a62,serudo,user,,False,PH,234,122,17444.033299878218,1720,84,s-,30.12,1.69,62.46,True
3697,5ffd1d2aa4fd09f980337944,cauzu,user,,False,US,25,13,17444.028593678577,1720,77,s-,27.09,1.1,59.33,False
3698,5f120c4e3d96f37560a506f2,wasdgamer,user,,False,CA,385,195,17442.29558366846,1719,62,s-,25.0,1.46,57.93,False
3699,5eb9afef1dd3f7101ec5e252,ultrapro,user,,False,IL,1581,787,17439.4151619757,1719,61,s-,44.19,1.58,76.87,False
3700,5f0fa0f0c683351f11e65e75,etanesnil,user,,False,US,744,376,17439.404214433176,1719,61,s-,27.51,1.17,66.1,False
3701,5fd07f790d1b7a21c53b694d,xxswaglordxx69,user,,False,AU,60,33,17434.07547091444,1720,76,s-,26.63,1.14,57.3,False
3702,600217c78dbc3ef99d913f42,obsess0,user,,False,US,25,16,17428.1504182046,1719,78,s-,27.34,1.41,58.77,False
3703,5fa076158716371ce624c4d6,zona2,user,,False,IL,127,74,17427.007811995278,1718,61,s-,31.61,1.34,62.35,False
3704,6007812513cfe0e9352f10c3,howdoyoutspin,user,,False,US,17,8,17425.230621754945,1720,89,s-,28.41,1.25,61.31,False
3705,5ea3e3d3af3d4614a0d68ece,ramblue,user,,False,US,100,56,17424.73842100306,1718,92,s-,22.3,1.42,53.53,True
3706,5f8db024906c9f34b54c7aa9,floryna,user,True,False,CY,1006,508,17424.24250906394,1718,62,s-,25.64,1.2,60.16,False
3707,5f6abce5ea3d3a2b3abd56a3,fikestwo,user,,False,CA,198,121,17423.245820152617,1718,68,s-,35.42,1.46,70.83,True
3708,5edbb746d78cf677629d0927,endorfire,user,,False,US,170,82,17423.088194560867,1719,79,s-,28.76,1.44,62.62,True
3709,5ebc638c6edaa762390abab8,dsantospt,user,,False,PT,707,356,17423.086575192465,1718,68,s-,27.23,1.85,55.94,False
3710,5eeb4f5c5b5c156c224f685d,1612891990,user,,False,CN,55,31,17422.22939213101,1720,90,s-,38.31,1.39,77.99,False
3711,5ee0755cfd5e5678641b2aae,nellian,user,,False,RU,758,363,17422.09062144333,1718,62,s-,29.56,0.97,69.1,True
3712,5e770c0b5bc0c31aba2289bf,lfsoymilk,user,,False,KR,113,57,17420.841727726685,1718,62,s-,32.56,1.26,66.77,False
3713,5ed363d314ab4b6c0fb9fd48,itsfckingrim,user,,False,PH,436,237,17419.43894341678,1718,62,s-,32.65,1.3,66.44,False
3714,5fbc691d47d24e21d378a3f2,karl_y,user,,False,PH,163,82,17417.41280786949,1718,79,s-,29.81,1.33,63.09,True
3715,5f5f229bead0072b56ce53d9,samsontee,user,,False,MY,189,100,17417.268774147826,1718,88,s-,26.55,1.41,55.43,True
3716,5edd47a712aa2b3910dcf4e4,caga,user,,False,DE,451,219,17415.88919866464,1718,64,s-,23.95,1.22,57.74,False
3717,5fa13a835c88fc1cd16aca5a,x_shuai,user,,False,CN,35,21,17414.90224619189,1719,90,s-,32.71,1.57,67.67,True
3718,5f2f3cd6bc0e50e8ed85ac1f,hebo031999,user,,False,AU,116,74,17414.601689316092,1719,83,s-,30.3,1.43,66.72,True
3719,5eae5344321aea71218da78f,marcustang2762,user,,False,MY,1751,863,17412.555834471143,1717,61,s-,32.19,1.36,62.5,False
3720,5ec93c20ce3949590e83005c,luc200a,user,,False,FR,727,374,17410.487333963232,1717,61,s-,27.12,1.47,59.88,False
3721,5f38ee59fdafc22e7e00cbae,pocketenderman,user,,False,,37,25,17410.47444499102,1718,70,s-,32.5,1.21,63.52,False
3722,6003a719e02f61e95e0e307d,shangatang,user,,False,US,23,13,17409.804597284456,1719,85,s-,25.3,1.21,56.09,True
3723,5ec323406edaa762390b6fe9,stickie,user,,False,AU,338,186,17409.78354969888,1717,65,s-,42.56,1.49,79.37,True
3724,5ff6ca95bdec89323ca84f5b,youle,user,,False,MY,147,80,17408.31747590302,1717,61,s-,25.27,1.14,59.27,False
3725,5e768fe73b02231ab3bc57d7,baron,user,,False,US,95,52,17404.128677987734,1718,98,s-,32.68,1.42,65.14,True
3726,5fc263103a6a8b21b89ac199,wiham2,user,,False,KR,104,51,17400.072946504588,1717,66,s-,36.31,1.32,71.5,False
3727,5f966d47bb643bdf86c85fb0,lugswo,user,,False,US,241,133,17400.037988097974,1717,62,s-,30.13,1.28,61.43,False
3728,5e9596086c7e134b89916fed,hightower207,user,,False,AT,42,26,17397.592663417265,1719,92,s-,30.51,1.16,65.29,False
3729,5fd8cb8813e8c021da3d70cb,sumwun,user,,False,US,81,43,17395.360823700874,1717,62,s-,24.86,1.43,52.98,False
3730,5fed01512f7ee40b88d832cb,web123,user,,False,BO,69,39,17394.242898909684,1717,70,s-,22.28,1.23,51.16,True
3731,5fb5d29a9efe6021cc68eeaf,spenceer,user,,False,PH,100,52,17393.483196964942,1717,92,s-,24.13,1.46,50.54,True
3732,5e8cfd6b23fccd1a2204e6f9,tiileaf,user,,False,US,240,125,17390.384660692358,1717,69,s-,29.45,1.33,62.31,False
3733,5ff8217e1f4167321fd1a2f8,supernoob,user,,False,KR,31,21,17387.483640959723,1717,84,s-,31.98,1.18,67.02,True
3734,5fcffc5e47d24e21d37be10d,bigsimpman69,user,,False,AU,95,57,17386.477041954888,1716,72,s-,32.5,1.17,67.58,True
3735,5f852246197fd83c076a5d50,potatogasukidesu,user,,False,PH,494,250,17384.261288502723,1716,61,s-,35.02,1.25,72.85,False
3736,5ed674eac8e36f2007ee145b,elm,user,,False,US,142,76,17382.419576261014,1717,76,s-,30.28,1.34,63.99,False
3737,5e7940a76bb466349a4758fe,lucas,user,,False,US,189,105,17380.48982222378,1717,87,s-,30.89,1.31,65.64,True
3738,5f6d9291ead0072b56d008bd,lasertaserlt,user,,False,,120,70,17380.032230687917,1716,62,s-,43.32,1.37,86.0,False
3739,5fdccdd5cb988152c40d7ac0,scoripo,user,,False,TW,70,33,17379.217577318333,1716,69,s-,25.8,1.35,55.95,True
3740,5ff19c6360fd3a0b81074ba6,fisherprice6,user,,False,,62,34,17379.079848694342,1716,64,s-,38.64,1.77,83.63,False
3741,5ee76d41d67e5223eee6634b,kimeki,user,,False,ES,158,87,17378.458675534792,1716,91,s-,30.48,1.55,63.66,True
3742,5f4dcadcfdcc602e78a67a3d,shellyboo,user,,False,CA,440,222,17377.654547939415,1716,61,s-,22.98,1.33,55.66,False
3743,5f93dcc7630a88df7873b3a3,kerus,user,,False,HK,500,248,17377.39038531984,1716,61,s-,26.77,1.44,61.2,False
3744,5ed4eda714ab4b6c0fba2ab3,astolfoism,user,,False,PH,229,124,17371.93308574428,1716,95,s-,26.8,1.17,59.69,True
3745,5f0408847508121bcedf6211,dawn9981,user,,False,JP,203,106,17370.9916420912,1716,72,s-,41.72,1.28,80.61,False
3746,5ec2d87926fbfd625b822c2c,exshuriken,user,,False,ZA,717,359,17368.957791351408,1715,61,s-,33.75,1.38,65.7,False
3747,5fdb16ae9efe6021cc6f07da,kitstopher,user,,False,US,436,219,17367.750304711608,1715,61,s-,36.78,1.29,73.38,False
3748,5fdfe5402a20d57fb87e373d,c1ndy,user,,False,US,336,171,17366.452549140588,1715,62,s-,22.68,1.43,54.14,False
3749,5f09ed5cf7075251cd982957,imagineblaze,user,,False,SG,78,50,17366.349611003272,1716,70,s-,28.1,1.35,58.81,True
3750,5f014b1b6eed271be2c1bac9,geebee,user,,False,US,103,57,17366.261510155902,1715,61,s-,24.88,0.96,57.21,False
3751,5fe973a6036caf0b8fc0ad13,diaodiao,user,,False,KR,33,17,17365.99812238934,1716,96,s-,29.98,1.43,60.68,True
3752,5e434a7e368a5d2489fbf5ac,nyon,user,True,False,US,246,126,17362.462282433233,1715,64,s-,35.98,1.74,68.22,False
3753,5eec52b5e681006c05c4124c,natsudr,user,,False,KZ,354,196,17361.748650213503,1715,61,s-,31.49,1.35,67.12,False
3754,6003b4d3d8fdbde951edbe97,random_sir,user,,False,BR,17,11,17358.795991811767,1717,93,s-,20.97,1.38,48.31,True
3755,5fc66c5947d24e21d37a4288,teholimau,user,,False,MY,351,180,17358.108948508263,1715,61,s-,28.38,1.57,60.78,False
3756,5f4875077dad192e8517836e,chakingto,user,,False,AR,255,133,17354.992255104036,1715,97,s-,24.68,1.49,53.98,True
3757,5eab305713f49635e4c730b0,grack,user,,False,CA,51,27,17353.079007023545,1716,80,s-,27.61,1.17,63.77,False
3758,5fc1cd90ac8ce421be769536,kentrain,user,,False,US,751,365,17352.65893604469,1715,61,s-,24.9,1.19,60.07,False
3759,5fb861603a6a8b21b899276d,doudou2080,user,,False,CA,48,28,17351.74288242057,1716,91,s-,28.83,1.54,63.01,True
3760,5f4fa83f46d4612e93576828,clownpieced,user,,False,SG,171,93,17349.855336130535,1716,92,s-,28.76,1.5,60.79,True
3761,5ee1e8ed0ed60a59ce442c46,wonniee,user,,False,AU,312,164,17349.459197854354,1715,66,s-,31.47,1.74,70.32,False
3762,5e77833aae019428f2d2d2c3,lauraaa,user,,False,DE,186,98,17347.950665657863,1714,61,s-,27.65,1.23,67.05,False
3763,5ed2eae70fc2886c082d4ae6,shuulaces,user,,False,US,922,466,17345.592293839516,1714,61,s-,25.43,1.27,63.66,False
3764,601906a1888c4a7901c2f3dc,devilwing,user,,False,NZ,46,29,17345.25580145427,1714,66,s-,21.62,1.22,49.29,False
3765,5eeb3ad5e681006c05c3e819,originalxd,user,,False,HK,70,41,17343.805524850944,1715,72,s-,26.83,1.36,57.36,False
3766,5eb1e3bff799773b49da0993,shiruushi,user,,False,FR,1420,691,17341.189343726783,1714,62,s-,45.49,1.69,88.48,False
3767,5f5ee06c454e942b4fdfe5f3,ressit,user,,False,VN,56,33,17334.968139216766,1715,91,s-,24.96,1.01,57.59,True
3768,5fd590033a6a8b21b89dec73,malaysiaboleh,user,,False,MY,145,71,17334.270188816965,1714,65,s-,29.43,1.37,63.78,True
3769,5f4da25d7dad192e85180e40,smashbro777,user,,False,US,84,44,17334.26683492187,1714,73,s-,32.9,1.16,66.09,False
3770,5f1fcd8aa3f3df1163aa5cc5,_z_,user,,False,SG,96,63,17332.01369896347,1714,62,s-,36.4,1.55,73.95,False
3771,5f5f90c023dcdc2b348deaf4,go0se,user,,False,AU,446,228,17330.62069548629,1713,62,s-,31.15,1.45,67.86,False
3772,5facd52d3a6a8b21b8974eab,thatcookie,user,,False,FR,209,105,17326.405322924602,1713,62,s-,40.64,1.36,75.01,False
3773,5fdd4f823b5acb7fa4b90c24,shatterbites,user,,False,CA,97,51,17326.183081516185,1713,62,s-,25.94,1.16,58.58,False
3774,5f865247197fd83c076a7f20,uselessbot,user,,False,US,116,63,17325.672032186776,1713,62,s-,20.0,1.24,44.04,False
3775,5edb5bbff2d87b77542304c7,crimsonfer,user,,False,MX,306,159,17325.656240812346,1713,63,s-,27.35,1.32,58.47,True
3776,5f27aa537adb94927572a795,s_low,user,,False,PH,389,189,17324.8596083179,1713,80,s-,34.06,1.15,71.28,True
3777,5e76729135486f1ac1e6e163,blaui,user,True,False,DE,223,122,17324.73283580579,1713,61,s-,34.27,1.45,69.35,False
3778,5eb5ee2c7958c7101094abab,klojo300,user,,False,BE,788,393,17318.39524103231,1713,61,s-,23.52,1.32,56.18,False
3779,5faea75b9efe6021cc67c678,drazon,user,,False,SG,450,242,17316.73257066235,1713,61,s-,31.29,1.15,66.71,False
3780,600888dfe02f61e95e0f00c3,akrich,user,,False,US,34,17,17313.838024598266,1713,71,s-,24.74,1.37,52.53,False
3781,5fbc62bb13e8c021da38c9cb,beautybarney,user,,False,MY,273,146,17310.947054596214,1713,87,s-,22.89,1.17,56.1,True
3782,5ee7280ab7699823e7c7a2f3,spespicy,user,,False,ID,244,124,17310.852028045054,1713,69,s-,25.65,1.44,61.78,False
3783,5ec705d2e20a57623f224cfb,cayyd,user,,False,CA,51,27,17310.83225215787,1713,81,s-,29.15,1.14,66.14,True
3784,5fddc7613b5acb7fa4b920c8,mehsheep,user,,False,SG,465,250,17309.910179763294,1712,61,s-,31.71,1.8,62.98,False
3785,5f784d7a7ee1523bf2093cbb,makishii,user,,False,IT,704,354,17308.914551845926,1712,61,s-,29.11,1.35,62.01,False
3786,5f605e8aead0072b56ce7af2,okziw,user,,False,NZ,93,51,17308.024617813884,1714,85,s-,31.31,1.44,65.47,True
3787,5e49a3e2160a2755fce37423,grouna,user,,False,BR,261,132,17307.878103621355,1713,77,s-,35.03,1.27,71.61,True
3788,5f2ac6b0221c24928afaa811,mhua,user,,False,MY,75,46,17305.43081029505,1714,98,s-,28.96,1.26,64.71,True
3789,5fcaf30413e8c021da3b32c4,cacavo,user,,False,US,99,54,17303.936041812187,1712,70,s-,28.45,1.3,63.91,True
3790,5fdb606267db671bfaadd2dc,hoshbomb,user,True,False,MY,87,50,17302.667462427813,1712,62,s-,37.54,1.11,77.99,False
3791,5fa727d79333f1d32137b79a,mieuripo,user,,False,CA,756,373,17301.552494006497,1712,61,s-,28.22,1.05,60.75,False
3792,5fa9c13f0632a3d306ddce4f,animexamera,user,,False,AT,564,288,17300.809117237208,1712,61,s-,25.41,1.16,57.72,False
3793,5f24ed117321c37e466e90bf,fore,user,,False,,103,60,17300.003327275444,1712,76,s-,39.62,1.31,78.14,True
3794,5e97e53d4515a67e2992d32c,ichiban5416,user,,False,MY,569,282,17297.487721519086,1712,67,s-,44.54,1.68,81.69,False
3795,5f45abe946d4612e93565721,iamjorj,user,,False,CA,380,201,17296.83960540471,1712,61,s-,37.82,1.14,73.74,False
3796,5ea8c6b5325d7d6e3b8cfb1a,whiff,user,,False,US,192,104,17296.37553216564,1712,69,s-,25.97,1.18,54.53,False
3797,5eaed6138bba9670ff74aba8,len1215,user,,False,BE,1850,904,17294.362126852924,1712,61,s-,23.57,1.3,51.77,False
3798,5f902f6cbed3519021bc2608,butch20,user,,False,,769,376,17293.297441984072,1712,61,s-,31.31,1.28,62.72,False
3799,5fbfd4cc47d24e21d3793941,yema,user,,False,TW,607,301,17291.423185811807,1712,63,s-,20.71,1.02,46.26,True
3800,5fdd8caa73d5d27fab3103db,zsfw,user,,False,TW,91,44,17289.56158980465,1711,62,s-,27.66,1.46,60.13,False
3801,5f5bca14ead0072b56cdf55c,woshthetriangle,user,,False,US,219,111,17288.67581811976,1711,80,s-,28.15,1.06,61.27,True
3802,5f63b42a454e942b4fe0792c,coolguy950,user,,False,CA,188,99,17288.555453451005,1712,68,s-,27.98,1.63,59.34,False
3803,60075dbfd8fdbde951ee5a53,1beat-ta,user,,False,CZ,20,13,17287.240390230454,1713,88,s-,31.63,1.11,69.8,True
3804,5ff7fa92282fb13219fd09bd,carsondecker,user,,False,US,49,24,17286.95732786673,1712,67,s-,29.24,1.27,56.43,True
3805,5f8b69e730ba38e6b5197f55,kulklo,user,,False,US,200,108,17286.74907876491,1712,73,s-,26.82,1.28,59.91,True
3806,5ef7d3afefada759d102df28,smlplant,user,,False,PH,1448,720,17285.729462251173,1711,61,s-,34.05,1.26,72.34,False
3807,5eddadc1983f1c38ee0c4139,masutheakita,user,,False,CA,373,189,17284.455129016766,1711,61,s-,31.34,1.32,63.01,False
3808,5e767fe0a8a28e1c6b9e0eee,oblivion,user,,False,CL,42,18,17283.349389503055,1711,67,s-,36.27,1.48,73.45,False
3809,5f66afa1ea3d3a2b3abcdfc4,thermalscopeda,user,,False,CA,439,231,17282.78834762469,1711,75,s-,23.87,1.19,54.64,True
3810,5eb4ea607988e46c2abae83e,chalcedony,user,,False,AU,323,181,17280.870749526082,1713,88,s-,31.96,1.19,67.73,False
3811,5fdfa6d8194c617f9dea2996,teewee99,user,,False,FR,361,185,17278.499650137524,1711,61,s-,33.69,1.21,64.94,False
3812,5eeeca5ee681006c05c45c5e,xolotl545,user,,False,MX,233,123,17278.11087297251,1712,76,s-,23.14,1.15,52.38,True
3813,5e49f408769dcb73ba5b6a05,icutpizzas,user,,False,US,65,37,17272.187950054347,1713,94,s-,27.63,1.07,57.95,True
3814,5e85ee14de1b2d714c7a7439,cheeth1673,user,,False,US,277,141,17271.330539174527,1711,62,s-,30.95,1.21,66.85,True
3815,5f26910a7321c37e466eb747,kendarking,user,,False,VN,1231,622,17268.811822688007,1710,61,s-,32.42,1.6,65.7,False
3816,5ff222e77222310b7a5070d7,datmathboi,user,,False,US,17,10,17267.743346681982,1712,93,s-,22.86,1.26,55.72,True
3817,5fccc2530d1b7a21c53ac9f5,blake_underwood,user,,False,GB,652,312,17267.339125617465,1710,61,s-,20.48,1.38,44.71,False
3818,5eb973279d509b10021e332e,konogatts,user,,False,BR,290,155,17265.929177741116,1711,80,s-,35.1,1.54,72.13,False
3819,5e8e911f01d6da35491f92f4,kaetwo,user,,False,CA,167,88,17264.97542787016,1710,61,s-,29.0,1.28,62.49,False
3820,5fce4a7413e8c021da3bb501,rosajo,user,,False,,137,69,17264.244213745624,1710,61,s-,30.36,1.27,69.95,False
3821,5f2a649c7adb94927572edb9,wo4xiaokeai,user,,False,MY,151,91,17261.112541273073,1711,83,s-,29.87,1.26,65.95,False
3822,5f5b4ebb454e942b4fdf7f3d,unitaf,user,,False,AU,305,154,17260.83121523532,1710,62,s-,26.02,1.77,54.11,False
3823,6013e862d8fdbde951f0a135,liiypad,user,,False,CN,31,17,17260.53731424211,1711,73,s-,25.92,1.29,58.98,False
3824,5eaee1aace33a371051bbcea,officialwizard,user,,False,CA,767,381,17259.737720457255,1710,61,s-,24.95,1.49,62.25,False
3825,5fb1c4749efe6021cc683eff,christineeee,user,,False,US,125,63,17258.764838961808,1710,62,s-,20.54,1.56,50.72,False
3826,5ef747425535c159d836afc9,popothetoad,user,,False,GB,829,421,17258.40333393197,1710,61,s-,28.33,1.11,57.44,False
3827,5f83d47129d2ff3bf90c1d33,pizzicatofive,user,,False,KR,291,145,17257.865245909128,1710,68,s-,19.27,1.35,46.51,False
3828,5f915022be0119901a4bb1a2,taeez,user,,False,TH,546,281,17257.05424265562,1710,61,s-,26.14,1.22,58.72,False
3829,5fe3684c60fd3a0b81052d93,saito_grtfa,user,,False,BR,57,30,17256.254668291698,1710,90,s-,35.08,1.25,63.72,True
3830,5ea0f9b83969611dc24ec858,perchin,user,,False,CO,1560,756,17254.72454036932,1710,62,s-,32.22,1.25,66.68,False
3831,601006a09d7dd5e9435b42aa,mango_34,user,,False,TW,111,60,17253.01456316554,1710,61,s-,22.6,1.24,55.75,False
3832,5fe291bc036caf0b8fbf71e2,ascended_d,user,,False,US,74,42,17249.72817513695,1710,62,s-,23.03,1.17,55.14,False
3833,5f4ef7127dad192e85183383,hxng_,user,,False,AU,192,109,17247.33194496341,1709,92,s-,31.22,1.18,67.21,True
3834,5fdb931ec70a93374e35fc86,noden,user,,False,IT,73,42,17245.049618327743,1709,62,s-,28.11,1.15,61.73,False
3835,5edf09c540434078506aef11,phatphatphat,user,,False,AU,743,387,17243.82386780466,1710,100,s-,29.16,1.53,59.17,True
3836,5eb270aaeb7d4250d3f2fc47,scdhh,user,,False,HK,207,108,17241.42399508975,1709,61,s-,33.88,1.23,67.53,False
3837,5fe2fcf87222310b7a4e3676,zero1blade,user,,False,US,100,52,17241.375119578322,1709,61,s-,25.8,1.16,59.16,False
3838,5ed72c2cc3cdd427bb08b587,eddgang,user,,False,US,19,11,17240.01659729718,1711,89,s-,23.0,1.19,52.25,False
3839,5fc699bf3a6a8b21b89b6aeb,botcrazy,user,,False,AR,588,295,17238.898415421067,1709,61,s-,29.52,1.3,65.04,False
3840,5fa2dbe8a3d49d468a74f70b,pl0sk1,user,,False,AR,121,64,17237.041551127342,1709,85,s-,24.34,1.2,57.92,True
3841,5f7381251404653c00f75327,funnyman-rob,user,,False,AE,17,9,17233.850343186026,1711,93,s-,22.95,1.22,54.18,False
3842,5e808af85620ee23ab123cf8,psychros,user,,False,DE,172,94,17233.2187321847,1709,70,s-,36.2,1.66,72.0,False
3843,5f8bef4a2a8d51349e4c6a6f,daichaz2,user,,False,AU,248,143,17232.331506498653,1709,63,s-,36.28,1.49,70.27,False
3844,5ed339ff14ab4b6c0fb9f8cf,snow0314,user,,False,JP,270,140,17231.081116522153,1710,89,s-,31.17,1.56,69.38,False
3845,5f9b941c2210b5df8d0669a9,chewgup,user,,False,KR,177,92,17230.632211456938,1709,61,s-,26.91,1.32,56.4,False
3846,5ef487a8bf216942f634f88a,lovro,user,,False,HR,1308,637,17229.843807251873,1708,61,s-,37.58,1.35,82.19,False
3847,5fedf419064ba10b7435f162,kaihr,user,,False,VN,99,53,17229.725055916697,1709,65,s-,27.58,1.4,52.14,True
3848,5f0122c8f18d201be950e61a,dabidabid,user,,False,US,179,92,17226.777155588043,1708,61,s-,25.83,1.3,62.51,False
3849,5f1295f32cf9d7755a1e6003,kitnguyener,user,,False,US,726,368,17226.52590698188,1708,88,s-,29.95,1.32,65.22,True
3850,5f728f69ab87945f312ebd8f,yourenotlikeme,user,True,False,US,701,345,17225.310994347717,1708,61,s-,29.38,1.2,60.82,False
3851,5e7abd2c4868f4581706c3ff,lozlegend,user,,False,,36,19,17224.258325842,1710,96,s-,25.56,1.6,54.35,True
3852,5fa147361c149f46acc20711,defoliation,user,,False,TW,279,142,17224.01540256771,1708,99,s-,28.25,1.07,64.01,True
3853,5fd6890c47d24e21d37cef19,tofutaste,user,,False,DE,163,85,17219.925853440545,1708,62,s-,28.85,1.17,55.0,False
3854,5f45c9439d8f5e2e957f519d,random_user,user,,False,CA,134,78,17219.831843322838,1708,83,s-,30.88,1.21,66.62,True
3855,5f6abd2dead0072b56cfb27e,erreeeh,user,,False,CA,1016,513,17219.797344909377,1708,61,s-,35.12,1.53,76.93,False
3856,5ec5d66fe20a57623f222c88,mink,user,,False,SE,867,436,17219.056102099603,1708,61,s-,28.82,1.58,61.02,False
3857,5ebd37ab0cfca96246a9b41f,titan38,user,,False,SG,349,186,17216.993238070896,1708,61,s-,29.82,1.22,65.31,False
3858,5f796468db70813bec1c268c,buckethead,user,,False,US,79,43,17216.29251281564,1708,64,s-,30.29,1.26,59.76,False
3859,5f737ff2db70813bec1b7af8,franzkafka,user,,False,US,737,363,17216.006187210023,1708,61,s-,22.9,1.15,54.85,False
3860,5e9a51404515a67e2992f7ec,ivan8690,user,,False,US,143,82,17212.80753857788,1708,87,s-,29.61,1.23,61.73,True
3861,5fd013ce3a6a8b21b89d050e,fuocofatuo,user,,False,IT,115,64,17211.48770593109,1708,81,s-,26.03,1.63,58.94,True
3862,5ec929182c4bdc3e512c0ef3,cuhoangdk,user,,False,VN,1115,552,17211.44921808964,1708,61,s-,34.74,1.04,71.65,False
3863,5feb7a262f7ee40b88d7f4ed,lefinish,user,,False,,231,119,17208.262442359057,1707,72,s-,27.9,1.09,61.19,True
3864,5e7679c65bc0c31aba22746d,doktorocelot,user,True,True,US,94,54,17203.131043666286,1710,96,s-,36.16,1.69,74.12,False
3865,5ed488688751236bfbf7eb08,wywn,user,,False,HK,199,104,17201.155653648184,1707,62,s-,30.72,1.29,60.67,False
3866,5f8b2b8a528924e6c3b36713,camila_kp,user,,False,CL,251,133,17200.809146688265,1707,73,s-,18.67,1.3,44.19,True
3867,5f92d41fbb643bdf86c7e680,freshmint,user,,False,FR,430,216,17196.109214847533,1708,98,s-,24.09,1.38,56.39,True
3868,5fc4a10eac8ce421be770161,nidexiaokeai,user,,False,MY,240,123,17195.07925818592,1707,62,s-,32.94,1.47,68.73,False
3869,5f013e28f9b9171bdbcf0d7c,saiad,user,,False,US,159,89,17195.032359533223,1707,69,s-,36.0,1.25,76.46,False
3870,5ffa9fb38dff3ef996f792ca,ellypp,user,,False,PH,153,70,17194.9033327104,1707,61,s-,28.98,1.26,70.15,False
